filename,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,dining table,dog,horse,motorbike,person,potted plant,sheep,sofa,train,tv,labels_gt,labels,pass,score
1710677004747_75523.png,-1.0,0.9745113253593445,-1.0,-1.0,-1.0,0.6977580785751343,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|bus,bicycle|bus,1,1.0
1710677004758_48865.png,-1.0,0.9999985694885254,-1.0,-1.0,-1.0,0.9844871163368225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|bus,bicycle|bus,1,1.0
1710677004764_16191.png,-1.0,-1.0,-1.0,-1.0,-1.0,0.9993062019348145,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|bus,bus,0,0.9
1710677004773_46831.png,-1.0,0.5549534559249878,-1.0,-1.0,-1.0,0.942551851272583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|bus,bicycle|bus,1,1.0
1710677004786_71328.png,-1.0,0.9894282221794128,-1.0,-1.0,-1.0,0.968592643737793,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|bus,bicycle|bus,1,1.0
1710677004796_53270.png,-1.0,0.9967131614685059,-1.0,-1.0,-1.0,0.9990633130073547,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|bus,bicycle|bus,1,1.0
1710677004805_96924.png,-1.0,0.9984421133995056,-1.0,-1.0,-1.0,0.9934874773025513,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|bus,bicycle|bus,1,1.0
1710677004817_20034.png,-1.0,0.9996390342712402,-1.0,-1.0,-1.0,0.9957218170166016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|bus,bicycle|bus,1,1.0
1710677004831_85930.png,-1.0,0.9994425177574158,-1.0,-1.0,-1.0,0.9997289776802063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|bus,bicycle|bus,1,1.0
1710677004843_80235.png,-1.0,0.9258743524551392,-1.0,-1.0,-1.0,0.9998717308044434,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|bus,bicycle|bus,1,1.0
1710677014540_83098.png,-1.0,-1.0,0.5371700525283813,0.5586095452308655,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bird|boat,bird|boat,1,1.0
1710677014556_13682.png,-1.0,-1.0,0.9992644190788269,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bird|boat,bird,0,0.9
1710677014562_74749.png,-1.0,-1.0,0.9918389916419983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bird|boat,bird,0,0.9
